IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
8.210.92.27,443,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,14 kB/s
8.210.119.11,2087,TRUE,HKG,Asia Pacific,Hong Kong,64 ms,13588 kB/s
47.76.37.57,2083,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,13458 kB/s
8.210.119.11,2096,TRUE,HKG,Asia Pacific,Hong Kong,64 ms,11011 kB/s
47.242.54.157,8443,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,10765 kB/s
47.242.54.157,2096,TRUE,HKG,Asia Pacific,Hong Kong,64 ms,10444 kB/s
47.76.37.57,8443,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,10404 kB/s
47.76.37.57,2087,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,9277 kB/s
8.219.104.37,2096,TRUE,SIN,Asia Pacific,Singapore,227 ms,8674 kB/s
8.222.244.192,2096,TRUE,SIN,Asia Pacific,Singapore,251 ms,7467 kB/s
8.219.111.175,8443,TRUE,SIN,Asia Pacific,Singapore,234 ms,7452 kB/s
8.219.139.13,2053,TRUE,SIN,Asia Pacific,Singapore,225 ms,7368 kB/s
8.222.191.138,2087,TRUE,SIN,Asia Pacific,Singapore,231 ms,7286 kB/s
8.210.39.96,2053,TRUE,HKG,Asia Pacific,Hong Kong,65 ms,6928 kB/s
8.219.60.54,2083,TRUE,SIN,Asia Pacific,Singapore,228 ms,6622 kB/s
8.219.126.240,2053,TRUE,SIN,Asia Pacific,Singapore,223 ms,6610 kB/s
8.219.117.198,2053,TRUE,SIN,Asia Pacific,Singapore,247 ms,6499 kB/s
8.219.126.240,2096,TRUE,SIN,Asia Pacific,Singapore,231 ms,6401 kB/s
47.76.77.103,2096,TRUE,HKG,Asia Pacific,Hong Kong,67 ms,6291 kB/s
8.219.117.198,2096,TRUE,SIN,Asia Pacific,Singapore,248 ms,6284 kB/s
8.219.111.175,2083,TRUE,SIN,Asia Pacific,Singapore,218 ms,6255 kB/s
8.219.174.213,2096,TRUE,SIN,Asia Pacific,Singapore,223 ms,6145 kB/s
8.219.111.175,2096,TRUE,SIN,Asia Pacific,Singapore,232 ms,6132 kB/s
47.236.117.48,2053,TRUE,SIN,Asia Pacific,Singapore,228 ms,6068 kB/s
8.219.98.13,8443,TRUE,SIN,Asia Pacific,Singapore,235 ms,6036 kB/s
8.219.51.211,2087,TRUE,SIN,Asia Pacific,Singapore,220 ms,5986 kB/s
8.222.244.192,2087,TRUE,SIN,Asia Pacific,Singapore,233 ms,5870 kB/s
8.219.248.47,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,5867 kB/s
8.219.111.175,2087,TRUE,SIN,Asia Pacific,Singapore,241 ms,5861 kB/s
47.236.117.48,8443,TRUE,SIN,Asia Pacific,Singapore,223 ms,5794 kB/s
8.219.120.87,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,5781 kB/s
8.219.174.142,2087,TRUE,SIN,Asia Pacific,Singapore,233 ms,5762 kB/s
8.219.189.143,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,5689 kB/s
8.219.98.13,2087,TRUE,SIN,Asia Pacific,Singapore,239 ms,5684 kB/s
8.219.132.64,2083,TRUE,SIN,Asia Pacific,Singapore,228 ms,5564 kB/s
8.219.83.71,2096,TRUE,SIN,Asia Pacific,Singapore,234 ms,5537 kB/s
8.219.189.143,2096,TRUE,SIN,Asia Pacific,Singapore,234 ms,5502 kB/s
8.219.229.190,2096,TRUE,SIN,Asia Pacific,Singapore,236 ms,5460 kB/s
8.219.222.98,2087,TRUE,SIN,Asia Pacific,Singapore,219 ms,5420 kB/s
47.76.37.57,2096,TRUE,HKG,Asia Pacific,Hong Kong,64 ms,5415 kB/s
8.219.120.87,2083,TRUE,SIN,Asia Pacific,Singapore,240 ms,5414 kB/s
8.219.229.190,2087,TRUE,SIN,Asia Pacific,Singapore,247 ms,5369 kB/s
8.219.110.81,2096,TRUE,SIN,Asia Pacific,Singapore,231 ms,5331 kB/s
8.219.174.213,2087,TRUE,SIN,Asia Pacific,Singapore,226 ms,5210 kB/s
8.222.183.242,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,5205 kB/s
8.219.194.170,2087,TRUE,SIN,Asia Pacific,Singapore,239 ms,5199 kB/s
47.236.117.48,443,TRUE,SIN,Asia Pacific,Singapore,251 ms,5138 kB/s
8.219.222.98,2053,TRUE,SIN,Asia Pacific,Singapore,220 ms,5131 kB/s
8.219.60.54,2096,TRUE,SIN,Asia Pacific,Singapore,229 ms,5115 kB/s
8.219.126.240,2087,TRUE,SIN,Asia Pacific,Singapore,262 ms,5016 kB/s
8.219.229.190,2053,TRUE,SIN,Asia Pacific,Singapore,237 ms,4961 kB/s
8.219.199.220,8443,TRUE,SIN,Asia Pacific,Singapore,221 ms,4947 kB/s
8.219.248.47,2083,TRUE,SIN,Asia Pacific,Singapore,241 ms,4831 kB/s
8.222.150.197,2083,TRUE,SIN,Asia Pacific,Singapore,228 ms,4800 kB/s
8.219.174.213,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,4732 kB/s
47.236.117.48,2087,TRUE,SIN,Asia Pacific,Singapore,246 ms,4727 kB/s
8.222.156.242,2096,TRUE,SIN,Asia Pacific,Singapore,255 ms,4703 kB/s
8.222.179.231,8443,TRUE,SIN,Asia Pacific,Singapore,216 ms,4652 kB/s
8.222.162.45,2087,TRUE,SIN,Asia Pacific,Singapore,234 ms,4552 kB/s
8.219.111.175,2053,TRUE,SIN,Asia Pacific,Singapore,228 ms,4532 kB/s
8.219.229.190,2083,TRUE,SIN,Asia Pacific,Singapore,226 ms,4529 kB/s
8.222.183.242,2087,TRUE,SIN,Asia Pacific,Singapore,228 ms,4521 kB/s
8.222.244.192,2083,TRUE,SIN,Asia Pacific,Singapore,220 ms,4452 kB/s
8.219.60.54,2087,TRUE,SIN,Asia Pacific,Singapore,241 ms,4369 kB/s
8.219.229.190,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,4309 kB/s
8.219.139.13,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,4250 kB/s
8.219.201.245,8443,TRUE,SIN,Asia Pacific,Singapore,237 ms,4242 kB/s
8.219.201.245,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,4229 kB/s
47.236.117.48,2096,TRUE,SIN,Asia Pacific,Singapore,226 ms,4208 kB/s
8.219.194.170,8443,TRUE,SIN,Asia Pacific,Singapore,245 ms,4120 kB/s
8.219.117.198,8443,TRUE,SIN,Asia Pacific,Singapore,226 ms,4114 kB/s
47.236.117.48,2083,TRUE,SIN,Asia Pacific,Singapore,243 ms,4031 kB/s
47.236.164.215,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,4024 kB/s
8.222.179.231,2096,TRUE,SIN,Asia Pacific,Singapore,232 ms,3951 kB/s
8.219.201.245,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,3945 kB/s
8.219.174.213,2083,TRUE,SIN,Asia Pacific,Singapore,235 ms,3922 kB/s
47.236.164.215,2083,TRUE,SIN,Asia Pacific,Singapore,231 ms,3898 kB/s
47.76.94.15,2053,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,3196 kB/s
47.76.77.103,2053,TRUE,HKG,Asia Pacific,Hong Kong,65 ms,2950 kB/s
47.242.157.96,2087,TRUE,HKG,Asia Pacific,Hong Kong,87 ms,2742 kB/s
47.242.157.96,2096,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,1158 kB/s
47.242.157.96,2053,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,1036 kB/s
47.242.157.96,8443,TRUE,HKG,Asia Pacific,Hong Kong,69 ms,252 kB/s
138.2.75.36,443,TRUE,SIN,Asia Pacific,Singapore,277 ms,5067 kB/s
213.35.123.85,443,TRUE,SIN,Asia Pacific,Singapore,266 ms,4757 kB/s
13.125.218.78,443,TRUE,SIN,Asia Pacific,Singapore,99 ms,2425 kB/s
140.83.61.244,443,TRUE,HKG,Asia Pacific,Hong Kong,210 ms,3385 kB/s
47.243.27.217,2083,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,11584 kB/s
47.243.27.217,8443,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,10165 kB/s
47.243.86.79,2083,TRUE,HKG,Asia Pacific,Hong Kong,55 ms,10074 kB/s
8.222.181.117,2096,TRUE,SIN,Asia Pacific,Singapore,222 ms,7406 kB/s
47.243.27.217,2087,TRUE,HKG,Asia Pacific,Hong Kong,67 ms,7117 kB/s
8.219.194.170,2096,TRUE,SIN,Asia Pacific,Singapore,236 ms,6696 kB/s
8.219.174.213,8443,TRUE,SIN,Asia Pacific,Singapore,231 ms,6076 kB/s
8.219.49.65,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,6053 kB/s
47.243.27.217,2096,TRUE,HKG,Asia Pacific,Hong Kong,65 ms,5701 kB/s
47.243.86.79,2096,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,5331 kB/s
8.219.139.13,2083,TRUE,SIN,Asia Pacific,Singapore,229 ms,5275 kB/s
47.243.86.79,2053,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,5234 kB/s
8.222.156.242,8443,TRUE,SIN,Asia Pacific,Singapore,241 ms,5170 kB/s
8.219.193.202,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,4908 kB/s
47.243.86.79,2087,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,4877 kB/s
8.222.167.147,2083,TRUE,SIN,Asia Pacific,Singapore,229 ms,4850 kB/s
47.243.86.79,8443,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,4658 kB/s
8.219.193.202,8443,TRUE,SIN,Asia Pacific,Singapore,232 ms,3567 kB/s
47.242.54.157,2087,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,3013 kB/s
47.242.157.96,2083,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,2351 kB/s
8.219.210.64,2083,TRUE,SIN,Asia Pacific,Singapore,242 ms,627 kB/s
47.76.94.15,2096,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,467 kB/s
8.210.101.157,2053,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,141 kB/s
47.242.171.94,2053,TRUE,HKG,Asia Pacific,Hong Kong,65 ms,13598 kB/s
8.218.143.10,2083,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,10730 kB/s
47.242.171.94,2087,TRUE,HKG,Asia Pacific,Hong Kong,64 ms,10026 kB/s
8.218.143.10,2053,TRUE,HKG,Asia Pacific,Hong Kong,64 ms,8254 kB/s
8.219.100.168,2053,TRUE,SIN,Asia Pacific,Singapore,222 ms,7570 kB/s
47.242.171.94,2083,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,6821 kB/s
47.76.159.146,2053,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,6709 kB/s
47.76.159.146,2083,TRUE,HKG,Asia Pacific,Hong Kong,54 ms,6535 kB/s
8.218.143.10,8443,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,6277 kB/s
47.236.83.239,8443,TRUE,SIN,Asia Pacific,Singapore,227 ms,5954 kB/s
8.222.193.65,2087,TRUE,SIN,Asia Pacific,Singapore,243 ms,5768 kB/s
8.222.214.231,2083,TRUE,SIN,Asia Pacific,Singapore,217 ms,5695 kB/s
8.219.100.168,2087,TRUE,SIN,Asia Pacific,Singapore,243 ms,5394 kB/s
8.219.42.72,2096,TRUE,SIN,Asia Pacific,Singapore,244 ms,5210 kB/s
8.222.214.231,2053,TRUE,SIN,Asia Pacific,Singapore,218 ms,5116 kB/s
8.222.193.65,8443,TRUE,SIN,Asia Pacific,Singapore,244 ms,5042 kB/s
8.219.99.169,2083,TRUE,SIN,Asia Pacific,Singapore,229 ms,4897 kB/s
47.242.174.27,2053,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,4297 kB/s
8.222.214.231,2096,TRUE,SIN,Asia Pacific,Singapore,232 ms,4281 kB/s
8.222.134.170,2096,TRUE,SIN,Asia Pacific,Singapore,222 ms,4213 kB/s
8.222.193.65,2053,TRUE,SIN,Asia Pacific,Singapore,239 ms,4210 kB/s
8.222.193.65,443,TRUE,SIN,Asia Pacific,Singapore,219 ms,4189 kB/s
8.219.86.200,2053,TRUE,SIN,Asia Pacific,Singapore,245 ms,4078 kB/s
8.222.214.231,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,4009 kB/s
8.222.193.65,2083,TRUE,SIN,Asia Pacific,Singapore,234 ms,3947 kB/s
47.76.159.146,8443,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,3868 kB/s
8.222.214.231,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,3823 kB/s
47.245.86.230,8443,TRUE,SIN,Asia Pacific,Singapore,239 ms,3352 kB/s
47.245.86.230,2083,TRUE,SIN,Asia Pacific,Singapore,258 ms,3132 kB/s
8.222.193.65,2096,TRUE,SIN,Asia Pacific,Singapore,237 ms,2866 kB/s
47.242.174.27,8443,TRUE,HKG,Asia Pacific,Hong Kong,55 ms,2476 kB/s
47.245.86.230,2053,TRUE,SIN,Asia Pacific,Singapore,249 ms,2163 kB/s
47.242.174.27,2083,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,2009 kB/s
47.242.174.27,2096,TRUE,HKG,Asia Pacific,Hong Kong,56 ms,1801 kB/s
47.242.174.27,2087,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,1783 kB/s
47.76.33.40,8443,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,1541 kB/s
47.76.94.15,8443,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,1465 kB/s
47.76.33.40,2053,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,1305 kB/s
47.76.159.146,2087,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,1199 kB/s
8.218.207.169,2096,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,1142 kB/s
8.210.9.129,8443,TRUE,HKG,Asia Pacific,Hong Kong,56 ms,595 kB/s
47.76.94.15,2087,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,470 kB/s
8.210.9.129,2083,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,275 kB/s
47.76.33.40,2087,TRUE,HKG,Asia Pacific,Hong Kong,68 ms,269 kB/s
8.210.9.129,2087,TRUE,HKG,Asia Pacific,Hong Kong,54 ms,83 kB/s
8.218.207.169,2083,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,13887 kB/s
8.218.207.169,8443,TRUE,HKG,Asia Pacific,Hong Kong,55 ms,8922 kB/s
8.219.161.129,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,5088 kB/s
47.237.95.140,2096,TRUE,SIN,Asia Pacific,Singapore,240 ms,4591 kB/s
47.76.33.40,2083,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,4509 kB/s
8.222.134.170,2087,TRUE,SIN,Asia Pacific,Singapore,228 ms,4308 kB/s
47.245.86.230,2087,TRUE,SIN,Asia Pacific,Singapore,245 ms,4236 kB/s
8.219.161.129,2096,TRUE,SIN,Asia Pacific,Singapore,243 ms,3912 kB/s
8.219.42.72,443,TRUE,SIN,Asia Pacific,Singapore,228 ms,3747 kB/s
8.210.9.129,2053,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,1951 kB/s
8.217.221.165,2087,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,1186 kB/s
8.210.9.129,443,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,1055 kB/s
8.210.9.129,2096,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,972 kB/s
47.76.33.40,2096,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,279 kB/s
